epoch,loss,accuracy,val_loss,val_accuracy,lr
60,0.18237117745985204,0.9699548192771085,1.425613522529602,0.8986615678776291,0.000855017856687341
61,0.1782466630281236,0.9564759036144578,1.537495425769261,0.8986615678776291,0.0008410063690388063
62,0.2299891127174935,0.9491716867469879,1.4250138316835677,0.9031230082855322,0.0008264767839234411
63,0.18084794488878778,0.9625753012048193,1.442684531211853,0.9056724028043339,0.0008114515049083679
64,0.18191636151795348,0.9700301204819277,1.3780366693224226,0.89993626513703,0.0007959536998847742
65,0.29126514593596,0.932078313253012,1.4302575077329363,0.8897386870618228,0.0007800072653447031
66,0.1909168262030177,0.9676204819277109,1.47242956502097,0.9031230082855322,0.0007636367895343947
67,0.25853823869972703,0.9448042168674698,1.3911478519439697,0.894200127469726,0.0007468675145409927
68,0.1909876513594869,0.9704819277108434,1.4712484734398978,0.8795411089866156,0.0007297252973710757
69,0.17037056203116663,0.9682228915662651,1.3742700815200806,0.9018483110261313,0.000712236570081027
70,0.16533327660111424,0.9671686746987952,1.5061687571661813,0.9024856596558317,0.0006944282990207195
71,0.1908570984020256,0.9698042168674699,1.4005474703652518,0.9056724028043339,0.000676327943253359
72,0.11873590142819851,0.9742469879518072,1.494501028742109,0.8801784576163161,0.000657963412215599
73,0.23424785897525277,0.9468373493975903,1.4231903553009033,0.9050350541746335,0.0006393630226832118
74,0.15641966220909337,0.96875,1.4301083598818098,0.9094964945825367,0.0006205554551086733
75,0.22888275593084892,0.9536897590361446,1.4109392336436681,0.9050350541746335,0.0006015697093979835
76,0.22049854532815516,0.9454066265060241,1.51761029447828,0.894200127469726,0.0005824350601949143
77,0.20753028541310833,0.9637801204819277,1.400819080216544,0.9024856596558317,0.0005631810117416298
78,0.1443412343808002,0.9681475903614458,1.3842484269823347,0.9133205863607393,0.0005438372523852833
79,0.09392379394333918,0.9879518072289156,1.3468764850071497,0.911408540471638,0.000524433608800739
80,0.13105811343008938,0.9768072289156626,1.3386308295386178,0.9139579349904398,0.000505
81,0.1639827155472281,0.961671686746988,1.3917852129255022,0.9056724028043339,0.0004855663911992612
82,0.184564976443653,0.9580572289156627,1.3869216782706124,0.9018483110261313,0.0004661627476147168
83,0.12314543784640801,0.9850903614457831,1.3904935802732195,0.9139579349904398,0.00044681898825837046
84,0.12751733364040355,0.9844126506024097,1.3918356043951852,0.9126832377310389,0.0004275649398050859
85,0.18792261248465644,0.9635542168674699,1.3818730967385429,0.9082217973231358,0.00040843029060201656
86,0.09210109694350439,0.985316265060241,1.332417062350682,0.9165073295092415,0.0003894445448913269
87,0.1189196155587874,0.9759036144578314,1.3568111317498344,0.917144678138942,0.0003706369773167882
88,0.22317779501519489,0.9632530120481928,1.3377137865339006,0.9133205863607393,0.0003520365877844011
89,0.1859901811661145,0.9676204819277109,1.3471829550606864,0.9165073295092415,0.0003336720567466411
90,0.12564746534917504,0.9842620481927711,1.3597866807665144,0.911408540471638,0.0003155717009792806
91,0.1756173900111417,0.9564759036144578,1.3088872262409754,0.9158699808795411,0.00029776342991897324
92,0.13322224118411002,0.9813253012048193,1.3283790179661341,0.9196940726577438,0.0002802747026289244
93,0.17812652659127848,0.9527861445783132,1.3533285685947962,0.9152326322498406,0.00026313248545900726
94,0.10803703823722362,0.9797439759036145,1.3051446846553258,0.9184193753983428,0.0002463632104656054
95,0.16541237966213465,0.970105421686747,1.3450429609843664,0.9196940726577438,0.00022999273465529687
96,0.1933717484257963,0.9593373493975904,1.3059138059616089,0.917144678138942,0.00021404630011522585
97,0.10673581010576946,0.9784638554216868,1.3490441526685442,0.9133205863607393,0.0001985484950916323
98,0.13578408146769597,0.9753012048192771,1.3118284429822649,0.9165073295092415,0.00018352321607655915
99,0.1490205148142055,0.9693524096385542,1.337759222303118,0.917144678138942,0.00016899363096119398
100,0.07247451820484667,0.9939006024096385,1.3172286408288139,0.9203314212874443,0.000154982143312659
101,0.29572207351156976,0.9387801204819277,1.3048111711229597,0.9177820267686424,0.00014151035782933565
102,0.2030076479165403,0.9597138554216867,1.3180323498589652,0.9165073295092415,0.0001285990470279847
103,0.2593878125077866,0.9394578313253013,1.3069701194763184,0.9190567240280434,0.00011626811921403124
104,0.13188831404449258,0.9701807228915663,1.28926648412432,0.9184193753983428,0.00010453658778440107
105,0.07406857803793034,0.9923945783132531,1.3081797872270857,0.9165073295092415,9.342254191024022e-05
106,0.1273710853879143,0.9771084337349397,1.2865108251571655,0.9177820267686424,8.294311864472437e-05
107,0.19159098919128434,0.9690512048192771,1.3308907747268677,0.9184193753983428,7.311447649896551e-05
108,0.1781623698726225,0.958433734939759,1.300767489842006,0.9209687699171447,6.395177052675794e-05
109,0.18384367931083453,0.9594879518072289,1.310971464429583,0.9216061185468452,5.546912895658472e-05
110,0.17733835192652456,0.9588855421686747,1.3056823185511999,0.9203314212874443,4.7679631406913064e-05
111,0.17901442794559094,0.952183734939759,1.292910030909947,0.922880815806246,4.059528871837034e-05
112,0.14337102680908104,0.9666415662650603,1.3048460483551025,0.9184193753983428,3.4227024433899005e-05
113,0.14642417442519218,0.9705572289156627,1.301582625934056,0.9190567240280434,2.8584657955444653e-05
114,0.15168577643943046,0.9734186746987952,1.2911601747785295,0.9203314212874443,2.3676889403150105e-05
115,0.14240890256041894,0.9820030120481927,1.2800164903913225,0.9216061185468452,1.9511286200400937e-05
116,0.10501298737150276,0.9871234939759036,1.2800928865160262,0.9203314212874443,1.609427140540686e-05
117,0.12406459346731516,0.9879518072289156,1.271546687398638,0.9184193753983428,1.3431113807311486e-05
118,0.13826917337428313,0.9803463855421687,1.2880833319255285,0.9203314212874443,1.1525919802101659e-05
119,0.11308313004309849,0.9811746987951807,1.2781867470060075,0.9196940726577438,1.0381627060842164e-05
120,0.11647644768863057,0.9749246987951807,1.287373491695949,0.9222434671765456,0.001
121,0.19659892316737498,0.9582831325301204,1.4494745901652746,0.9056724028043339,0.0009999045840386222
122,0.21729169990150973,0.9466867469879519,1.5693991013935633,0.8693435309114086,0.000999618372939158
123,0.2223571924976288,0.9490963855421687,1.4655828475952148,0.9005736137667304,0.0009991414770414344
124,0.21413936968355513,0.9529367469879518,1.43416804926736,0.8910133843212237,0.0009984740801978985
125,0.1966418159606222,0.9487198795180722,1.6025337321417672,0.8776290630975143,0.0009976164397027375
126,0.2665287210032917,0.9335843373493976,1.5488457679748535,0.8750796685787126,0.0009965688861926887
127,0.08345539843251643,0.9805722891566265,1.5698854071753365,0.9024856596558317,0.0009953318235195708
128,0.1426185985104754,0.9738704819277109,1.4870399066380091,0.9005736137667304,0.0009939057285945933
129,0.2787299493659073,0.9359939759036144,1.434592366218567,0.89993626513703,0.0009922911512044964
130,0.2599166053159234,0.936144578313253,1.3742219720567976,0.904397705544933,0.0009904887137995992
131,0.19444890107171467,0.9553463855421687,1.3772333349500383,0.9088591459528362,0.000988499111253832
132,0.21385769602000856,0.9390813253012048,1.5156344515936715,0.9037603569152326,0.00098632311059685
133,0.19126888182990326,0.9634036144578313,1.4638892582484655,0.8935627788400254,0.0009839615507183286
134,0.18462736701565938,0.9594879518072289,1.4402077027729578,0.9088591459528362,0.0009814153420445552
135,0.1795351158160394,0.9649096385542169,1.4209609883172172,0.9069471000637349,0.0009786854661874434
136,0.15916222230477545,0.9610692771084337,1.3799076080322266,0.8878266411727215,0.0009757729755661011
137,0.10677481410004055,0.9781626506024096,1.4380160570144653,0.9075844486934354,0.0009726789930011047
138,0.24043674895969722,0.9404367469879518,1.4380051578794206,0.9005736137667304,0.0009694047112816297
139,0.2057471449717503,0.9527861445783132,1.351934245654515,0.9024856596558317,0.0009659513927056078
140,0.20866902826506142,0.9566265060240964,1.366687604359218,0.9024856596558317,0.000962320368593087
141,0.11467130877113399,0.9829819277108434,1.434204833848136,0.8865519439133206,0.0009585130387729824
142,0.2438799845180116,0.9466867469879519,1.3120874507086617,0.9107711918419376,0.0009545308710434153
143,0.16815681508607946,0.9682228915662651,1.4726097072873796,0.8820905035054175,0.0009503754006058496
144,0.19072761547823364,0.9518072289156626,1.480388981955392,0.8916507329509241,0.0009460482294732421
145,0.13367399598624055,0.9768825301204819,1.3726065158843994,0.9145952836201402,0.0009415510258524358
146,0.27761135618605365,0.9356174698795181,1.3821768079485213,0.9152326322498406,0.0009368855235010347
147,0.20668143045175105,0.9539909638554217,1.312511614390782,0.9165073295092415,0.000932053521059007
148,0.10780270694746062,0.9784638554216868,1.378203000341143,0.9107711918419376,0.0009270568813552756
149,0.17295854587707885,0.9685240963855422,1.3595856428146362,0.917144678138942,0.0009218975306895618
150,0.15966729057030393,0.9637801204819277,1.3131896597998483,0.9082217973231358,0.0009165774580897599
151,0.17217548841626223,0.9676204819277109,1.357320989881243,0.9101338432122371,0.0009110987145451293
152,0.16931030123669188,0.9593373493975904,1.2899820463997977,0.9158699808795411,0.000905463412215599
153,0.1598077497765189,0.9660391566265061,1.3050280468804496,0.9222434671765456,0.0008996737236174901
154,0.23390952625329822,0.9479668674698796,1.3182254859379359,0.9075844486934354,0.0008937318807859687
155,0.15934120113021122,0.971987951807229,1.3689244134085519,0.9145952836201402,0.0008876401744145548
156,0.20493196738355507,0.959262048192771,1.3396749666758947,0.9209687699171447,0.0008814009529720154
157,0.06936787591593412,0.9922439759036145,1.299376027924674,0.9222434671765456,0.0008750166217969855
158,0.15806015516416386,0.9634789156626506,1.3625739472252982,0.904397705544933,0.0008684896421706644
159,0.2090720999896383,0.9528614457831325,1.309668438775199,0.9190567240280434,0.0008618225303679448
